,lfhf,pnn50,sloc,ted,elapsed-seconds,label
508,5.3,0.13,17,0,40,1
509,5.28,0.12,17,0,41,1
510,5.26,0.12,17,0,42,1
511,5.26,0.11,17,0,43,1
512,5.27,0.12,17,0,44,1
513,5.28,0.12,17,0,45,1
514,5.32,0.11,17,0,46,1
515,5.35,0.11,17,0,47,1
516,5.39,0.1,17,0,48,1
517,5.44,0.1,17,0,49,1
518,5.55,0.1,17,0,50,1
519,5.61,0.1,17,0,51,1
520,5.67,0.1,17,0,52,1
521,5.75,0.11,17,0,53,1
522,5.93,0.13,17,0,55,1
523,6.13,0.14,17,0,56,1
524,6.36,0.14,17,0,57,1
525,6.48,0.14,17,0,58,1
526,6.59,0.14,17,0,59,1
527,6.72,0.15,17,0,60,1
528,7.01,0.15,17,0,61,1
529,7.15,0.15,17,0,62,1
530,7.46,0.15,17,0,63,1
531,7.61,0.15,17,0,64,1
532,7.77,0.15,17,0,65,1
533,7.94,0.16,17,0,66,1
534,8.27,0.16,17,0,67,1
535,8.44,0.16,17,0,68,1
536,8.6,0.16,17,0,69,1
537,8.77,0.16,17,0,70,1
538,9.09,0.16,17,0,71,1
539,9.24,0.16,17,0,72,1
540,9.31,0.16,17,0,73,1
541,9.45,0.16,17,0,74,1
542,9.72,0.16,17,0,75,1
543,9.9,0.16,17,0,76,1
544,10.0,0.17,17,0,77,1
545,10.0,0.18,17,0,78,1
546,10.0,0.18,17,0,79,1
547,10.0,0.18,17,0,80,1
548,10.0,0.18,17,0,81,1
549,10.0,0.18,17,0,82,1
550,10.0,0.16,17,0,83,1
551,10.0,0.16,17,0,84,1
552,10.0,0.16,17,0,85,1
553,10.0,0.16,17,0,86,1
554,10.0,0.16,17,0,87,1
555,10.0,0.16,17,0,88,1
556,10.0,0.16,17,0,89,1
557,10.0,0.16,17,0,90,1
558,9.82,0.16,17,0,0,1
559,9.68,0.16,17,0,1,1
560,9.53,0.15,17,0,2,1
561,9.38,0.15,17,0,3,1
562,9.03,0.16,17,0,4,1
563,8.85,0.16,17,0,5,1
564,8.47,0.15,17,0,6,1
565,8.26,0.14,17,0,7,1
566,7.93,0.13,17,0,8,1
567,7.7,0.14,17,0,9,1
568,7.47,0.14,17,0,10,1
569,7.01,0.15,17,0,11,1
570,6.79,0.16,17,0,12,1
571,6.58,0.15,17,0,13,1
572,6.18,0.15,17,0,14,1
573,5.98,0.15,17,0,15,1
574,5.61,0.15,17,0,16,1
575,5.43,0.15,17,0,17,1
576,5.35,0.15,17,0,18,1
577,5.07,0.15,17,0,19,1
578,4.64,0.15,17,0,20,1
579,4.49,0.15,17,0,21,1
580,4.35,0.15,17,0,22,1
581,4.11,0.15,17,0,23,1
582,4.0,0.15,17,0,24,1
583,3.9,0.15,17,0,25,1
584,3.67,0.17,17,0,26,1
585,3.6,0.16,17,0,27,1
586,3.53,0.16,17,0,28,1
587,3.48,0.17,17,0,29,1
588,3.39,0.17,17,0,30,1
589,3.36,0.18,17,0,31,1
590,3.3,0.18,17,0,32,1
591,3.28,0.18,17,0,33,1
592,3.27,0.18,17,0,34,1
593,3.27,0.18,17,0,35,1
594,3.26,0.18,17,0,36,1
595,3.28,0.17,17,0,37,1
596,3.29,0.16,17,0,38,1
597,3.33,0.14,17,0,39,1
598,3.37,0.14,17,0,41,1
599,3.42,0.14,17,0,42,1
600,3.48,0.13,17,0,43,1
601,3.51,0.13,17,0,44,1
602,3.54,0.12,17,0,45,1
603,3.6,0.14,18,2,0,1
604,3.63,0.15,18,2,1,1
605,3.66,0.15,18,2,2,1
606,3.71,0.15,18,2,3,1
607,3.72,0.16,18,2,4,1
608,3.74,0.16,18,2,5,1
609,3.74,0.16,18,2,6,1
610,3.74,0.17,18,0,0,1
611,3.74,0.17,18,0,1,1
612,3.73,0.19,18,0,2,1
613,3.73,0.19,18,0,3,1
614,3.7,0.2,18,0,4,1
615,3.68,0.21,18,0,5,1
616,3.67,0.21,18,0,6,1
617,3.64,0.2,18,0,7,1
618,3.61,0.19,18,0,8,1
619,3.56,0.2,18,0,9,1
620,3.53,0.2,18,0,10,1
621,3.49,0.21,18,0,11,1
622,3.46,0.21,18,0,0,1
623,3.42,0.22,18,0,0,1
624,3.35,0.23,18,0,1,1
625,3.31,0.23,18,0,2,1
626,3.28,0.23,18,0,3,1
627,3.24,0.23,18,2,0,1
628,3.19,0.24,18,2,1,1
629,3.18,0.24,18,2,2,1
630,3.11,0.24,18,2,3,1
631,3.09,0.25,18,2,4,1
632,3.07,0.25,18,2,5,1
633,3.06,0.25,18,2,6,1
634,3.05,0.25,18,2,7,1
635,3.04,0.26,18,2,8,1
636,3.04,0.26,18,0,0,1
637,3.05,0.27,18,0,0,1
638,3.08,0.27,18,0,1,1
639,3.1,0.28,18,0,2,1
640,3.13,0.28,18,0,3,1
641,3.15,0.28,18,0,4,1
642,3.18,0.29,18,0,5,1
643,3.24,0.29,18,0,6,1
644,3.27,0.29,18,0,7,1
645,3.32,0.28,18,0,8,1
646,3.35,0.27,18,0,9,1
647,3.4,0.26,18,0,10,1
648,3.43,0.26,18,0,0,1
649,3.48,0.27,18,0,1,1
650,3.5,0.27,18,0,2,1
651,3.54,0.27,18,0,4,1
652,3.57,0.28,18,0,5,1
653,3.57,0.28,18,2,0,1
654,3.58,0.28,18,2,1,1
655,3.58,0.28,18,2,2,1
656,3.58,0.28,18,2,3,1
657,3.58,0.29,18,2,4,1
658,3.56,0.29,18,2,5,1
659,3.54,0.29,18,2,6,1
660,3.52,0.29,18,2,7,1
661,3.5,0.29,18,2,8,1
662,3.46,0.29,18,2,9,1
663,3.44,0.28,18,2,10,1
664,3.42,0.28,18,2,11,1
665,3.39,0.28,18,2,12,1
666,3.37,0.27,18,2,13,1
667,3.31,0.27,18,2,14,1
668,3.29,0.27,18,2,15,1
669,3.27,0.28,18,2,16,1
670,3.24,0.28,18,2,17,1
671,3.19,0.27,18,2,18,1
672,3.17,0.28,18,2,19,1
673,3.14,0.28,18,2,20,1
674,3.13,0.28,18,2,21,1
675,3.11,0.28,18,2,22,1
676,3.08,0.28,18,2,23,1
677,3.06,0.28,18,2,24,1
678,3.05,0.28,18,2,25,1
679,3.03,0.28,18,2,26,1
680,3.02,0.27,18,2,27,1
681,3.01,0.26,18,2,28,1
682,3.0,0.25,18,2,29,1
683,3.0,0.25,18,2,30,1
684,3.0,0.25,18,2,31,1
685,3.0,0.23,18,2,32,1
686,2.99,0.23,18,2,33,1
687,2.99,0.24,18,2,34,1
688,3.0,0.24,18,2,35,1
689,3.01,0.23,18,2,36,1
690,3.02,0.22,18,2,37,1
691,3.02,0.21,18,2,38,1
692,3.05,0.21,18,2,39,1
693,3.06,0.2,18,2,40,1
694,3.07,0.19,18,2,41,1
695,3.08,0.19,18,2,42,1
696,3.12,0.19,18,2,43,1
697,3.14,0.18,18,2,44,1
698,3.16,0.18,18,2,45,1
699,3.18,0.18,18,2,46,1
700,3.22,0.17,18,2,47,1
701,3.26,0.16,18,2,48,1
702,3.28,0.16,18,2,50,1
703,3.32,0.16,18,2,52,1
704,3.42,0.16,18,2,55,1
705,3.54,0.16,18,2,58,1
706,3.64,0.16,18,2,62,1
707,3.8,0.16,18,2,65,1
708,3.92,0.15,18,2,68,1
709,4.14,0.15,18,2,71,1
710,4.34,0.15,18,2,75,1
711,4.15,0.15,18,2,76,1
712,4.16,0.14,18,2,77,1
713,4.14,0.14,18,2,80,1
714,4.09,0.14,18,2,83,1
715,3.97,0.13,18,2,87,1
716,3.81,0.12,18,2,90,1
717,3.77,0.12,18,2,93,1
718,3.65,0.12,18,2,96,1
719,3.55,0.11,18,2,99,1
720,3.51,0.11,18,2,102,1
721,3.54,0.11,18,2,106,1
722,3.59,0.11,18,2,109,1
723,3.65,0.11,18,2,112,1
724,3.7,0.11,18,2,115,1
725,3.76,0.11,18,2,118,1
726,3.82,0.11,18,2,122,1
727,3.92,0.11,18,2,125,1
728,4.05,0.11,18,2,128,1
729,4.26,0.11,18,2,131,1
730,4.6,0.1,18,2,134,1
731,5.49,0.1,18,2,138,1
732,7.05,0.1,18,2,141,1
733,4.81,0.1,18,2,144,1
734,6.98,0.09,18,2,147,1
735,10.0,0.09,18,2,151,1
736,10.0,0.09,18,2,154,1
737,10.0,0.09,18,2,157,1
738,10.0,0.09,18,2,160,1
739,10.0,0.09,18,2,163,1
740,10.0,0.09,18,2,166,1
741,0.0,0.08,18,2,170,1
742,0.0,0.08,18,2,173,1
743,0.0,0.08,18,2,176,1
744,0.0,0.08,18,2,179,1
745,0.0,0.07,18,2,182,1
746,0.0,0.06,18,2,186,1
747,0.0,0.06,18,2,189,1
748,0.0,0.06,18,2,192,1
749,0.0,0.06,18,2,195,1
750,0.0,0.06,18,2,198,1
751,0.0,0.06,18,2,202,1
752,0.0,0.06,18,2,205,1
753,0.0,0.06,18,2,208,1
754,0.0,0.06,18,2,211,1
755,0.0,0.06,18,2,214,1
756,0.0,0.05,18,2,218,1
757,0.0,0.05,18,2,221,1
758,0.0,0.05,18,2,224,1
759,0.0,0.05,18,2,227,1
760,0.0,0.04,18,2,230,1
761,0.0,0.04,18,2,234,1
762,0.0,0.04,18,2,237,1
763,0.0,0.04,18,2,240,1
764,0.0,0.04,22,3,1,1
765,0.0,0.04,22,3,4,0
766,0.0,0.04,22,3,8,0
767,0.0,0.04,22,3,11,0
768,0.0,0.04,22,3,14,0
769,0.0,0.04,22,3,17,0
770,0.0,0.04,22,3,20,0
771,0.0,0.04,22,3,24,0
772,0.0,0.04,22,3,27,0
773,0.0,0.04,22,3,30,0
774,0.0,0.04,22,3,33,0
775,0.0,0.04,22,3,36,0
776,0.0,0.04,22,3,40,0
777,0.0,0.04,22,3,43,0
778,0.0,0.03,22,3,46,0
779,0.0,0.03,22,3,49,0
780,0.0,0.03,22,3,52,0
781,0.0,0.03,22,3,56,0
782,0.0,0.03,22,3,59,0
783,0.0,0.03,22,3,62,0
784,0.0,0.03,22,3,65,0
785,0.0,0.03,22,3,68,0
786,0.0,0.03,22,3,72,0
787,0.0,0.03,22,3,75,0
788,0.0,0.03,22,3,78,0
789,0.0,0.03,22,3,81,0
790,0.0,0.03,22,3,84,0
791,0.0,0.03,22,3,88,0
792,0.0,0.03,22,3,91,0
793,0.0,0.03,22,3,95,0
794,0.0,0.03,22,3,97,0
795,0.0,0.03,22,3,102,0
796,0.0,0.03,22,3,104,0
797,0.0,0.03,22,3,107,0
798,0.0,0.02,22,3,110,0
799,0.0,0.02,22,3,113,0
800,0.0,0.02,22,3,118,0
801,0.0,0.01,22,3,120,0
802,0.0,0.01,22,3,123,0
803,0.0,0.01,22,3,126,0
804,0.0,0.01,22,3,129,0
805,0.0,0.01,22,3,132,0
806,0.0,0.01,28,2,1,0
807,0.0,0.01,28,2,4,0
808,0.0,0.01,28,2,7,0
809,0.0,0.01,28,2,10,0
810,0.0,0.01,28,2,13,0
811,0.0,0.0,28,2,17,0
812,0.0,0.0,28,2,20,0
813,0.0,0.0,28,2,23,0
814,0.0,0.0,28,2,26,0
815,0.0,0.0,28,2,29,0
816,0.0,0.0,28,2,33,0
817,0.0,0.0,28,2,36,0
818,0.0,0.0,28,2,39,0
819,0.0,0.0,28,2,42,0
820,0.0,0.0,28,2,45,0
821,0.0,0.0,28,2,49,0
822,0.0,0.0,35,2,2,0
823,0.0,0.0,35,2,5,0
824,0.0,0.0,35,2,8,0
825,0.0,0.0,35,2,11,0
826,0.0,0.0,35,0,1,0
827,0.0,0.0,35,0,4,0
828,0.0,0.0,35,0,1,0
829,0.0,0.0,35,0,4,0
830,0.0,0.0,35,0,7,0
831,0.0,0.0,35,0,11,0
832,0.0,0.0,35,0,14,0
833,0.0,0.0,35,0,17,0
834,0.0,0.0,35,0,20,0
835,0.0,0.0,35,0,23,0
836,0.0,0.0,35,0,27,0
837,0.0,0.0,35,0,30,0
838,0.0,0.0,35,0,33,0
839,0.0,0.0,35,0,36,0
840,0.0,0.0,35,0,39,0
841,0.0,0.0,35,0,43,0
842,0.0,0.0,35,0,46,0
843,0.0,0.0,42,2,1,0
844,0.0,0.0,42,2,4,0
845,0.0,0.0,42,2,7,0
846,0.0,0.0,42,0,2,0
847,0.0,0.0,42,0,5,0
848,0.0,0.0,42,0,8,0
849,0.0,0.0,42,0,11,0
850,0.0,0.0,42,0,14,0
851,0.0,0.0,42,0,18,0
852,0.0,0.0,42,0,21,0
853,0.0,0.0,42,0,24,0
854,0.0,0.0,42,0,27,0
855,0.0,0.0,42,0,30,0
856,0.0,0.0,42,0,34,0
857,0.0,0.0,42,0,37,0
858,0.0,0.0,42,0,40,0
859,0.0,0.0,42,0,43,0
860,0.0,0.0,42,0,46,0
861,0.0,0.0,42,0,49,0
862,0.0,0.0,48,2,1,0
863,0.0,0.0,48,2,4,0
864,0.0,0.0,48,2,7,0
865,0.0,0.0,48,2,10,0
866,0.0,0.0,48,2,14,0
867,0.0,0.0,48,0,2,0
868,0.0,0.0,48,0,5,0
869,0.0,0.0,48,0,8,0
870,0.0,0.0,48,0,11,0
871,0.0,0.0,48,0,15,0
872,0.0,0.0,48,0,18,0
873,0.0,0.0,48,0,21,0
874,0.0,0.0,48,0,24,0
875,0.0,0.0,48,0,27,0
876,0.0,0.0,48,0,31,0
877,0.0,0.0,48,0,34,0
878,0.0,0.0,48,0,37,0
879,0.0,0.0,48,0,40,0
880,0.0,0.0,48,0,43,0
881,0.0,0.0,48,0,47,0
882,0.0,0.0,48,0,50,0
883,0.0,0.0,48,0,53,0
884,0.0,0.0,48,0,56,0
885,0.0,0.0,48,0,59,0
886,0.0,0.0,48,0,63,0
887,0.0,0.0,48,0,66,0
888,0.0,0.0,48,0,69,0
889,0.0,0.0,48,0,72,0
890,0.0,0.0,48,2,1,0
891,0.0,0.0,48,0,1,0
892,0.0,0.0,48,0,4,0
893,0.0,0.0,48,0,7,0
894,0.0,0.0,48,0,10,0
895,0.0,0.0,48,0,13,0
896,0.0,0.0,48,0,17,0
897,0.0,0.0,48,0,1,0
898,0.0,0.0,48,0,2,0
899,0.0,0.0,48,0,5,0
900,0.0,0.0,48,0,8,0
901,0.0,0.0,48,0,12,0
902,0.0,0.0,48,0,15,0
903,0.0,0.0,48,0,18,0
904,0.0,0.0,48,0,21,0
905,0.0,0.0,48,0,24,0
906,0.0,0.0,48,0,28,0
907,0.0,0.0,48,0,31,0
908,0.0,0.0,48,0,34,0
909,0.0,0.0,48,0,37,0
910,0.0,0.0,48,0,40,0
911,0.0,0.0,48,0,44,0
912,0.0,0.0,48,0,47,0
913,0.0,0.0,48,0,50,0
914,0.0,0.0,48,0,53,0
915,0.0,0.0,48,0,57,0
916,0.0,0.01,48,0,58,0
917,0.0,0.01,48,0,59,0
918,0.0,0.02,48,0,60,0
919,0.0,0.02,48,0,61,0
920,0.0,0.02,48,0,62,0
921,0.0,0.03,48,0,64,0
922,0.0,0.03,48,0,65,0
923,0.0,0.04,48,0,66,0
924,0.0,0.05,48,0,67,0
925,0.0,0.07,48,0,68,0
926,0.0,0.07,48,0,69,0
927,0.15,0.07,48,0,70,0
928,0.15,0.07,48,0,72,0
929,0.28,0.07,48,0,73,0
930,0.24,0.08,48,0,75,0
931,0.41,0.09,48,0,76,0
932,0.23,0.1,48,0,77,0
933,0.23,0.1,48,0,80,0
934,0.23,0.1,48,0,83,0
935,0.23,0.1,48,0,86,0
936,0.23,0.1,48,2,0,0
937,0.23,0.1,48,0,1,0
938,0.23,0.1,48,0,4,0
939,0.23,0.1,48,0,7,0
940,0.23,0.1,48,0,10,0
941,0.23,0.1,48,0,13,0
942,0.23,0.1,48,0,17,0
943,0.23,0.1,48,0,20,0
944,0.23,0.1,48,0,23,0
945,0.23,0.1,48,0,26,0
946,0.23,0.1,48,0,29,0
947,0.23,0.1,48,0,33,0
948,0.23,0.1,48,0,36,0
949,0.23,0.1,48,0,39,0
950,0.23,0.1,48,0,42,0
951,0.23,0.1,48,0,45,0
952,0.23,0.1,48,0,49,0
953,0.23,0.1,48,0,52,0
954,0.23,0.1,48,0,55,0
955,0.23,0.1,48,0,58,0
956,0.23,0.1,48,0,61,0
957,0.23,0.11,48,0,62,0
958,0.23,0.12,48,0,63,0
959,10.0,0.13,48,0,65,0
960,10.0,0.14,48,0,67,0
961,10.0,0.15,48,0,68,0
962,10.0,0.17,48,0,69,0
963,10.0,0.17,48,0,70,0
964,10.0,0.18,48,0,71,0
965,10.0,0.19,48,0,72,0
966,10.0,0.19,48,0,73,0
967,10.0,0.19,48,0,74,0
968,10.0,0.19,48,0,75,0
969,10.0,0.2,48,0,76,0
970,10.0,0.21,48,0,77,0
971,10.0,0.21,48,0,78,0
972,10.0,0.22,48,0,79,0
973,10.0,0.23,48,0,80,0
974,10.0,0.24,48,0,81,0
975,10.0,0.24,48,0,82,0
976,10.0,0.25,48,0,83,0
977,10.0,0.25,48,0,84,0
978,10.0,0.25,48,0,85,0
979,10.0,0.25,48,0,86,0
980,10.0,0.25,48,0,87,0
981,10.0,0.25,48,0,88,0
982,10.0,0.25,48,0,89,0
983,10.0,0.27,48,0,90,0
984,10.0,0.27,48,0,91,0
985,10.0,0.27,48,0,92,0
986,10.0,0.28,48,0,93,0
987,10.0,0.28,48,0,94,0
988,10.0,0.3,48,0,95,0
989,10.0,0.3,48,0,96,0
990,10.0,0.3,48,0,97,0
991,10.0,0.31,48,0,98,0
992,10.0,0.31,48,0,99,0
993,10.0,0.32,48,0,100,0
994,10.0,0.32,48,0,101,0
995,10.0,0.33,48,2,0,0
996,10.0,0.34,48,2,1,0
997,10.0,0.34,48,2,2,0
998,0.75,0.34,48,2,3,0
999,0.73,0.34,48,2,4,0
1000,0.71,0.33,48,2,5,0
1001,0.7,0.34,48,2,6,0
1002,0.7,0.34,48,2,7,0
1003,0.7,0.35,48,2,8,0
1004,0.71,0.36,48,2,9,0
1005,0.71,0.35,48,2,0,0
1006,0.72,0.35,48,2,1,0
1007,0.72,0.35,48,2,2,0
1008,0.72,0.34,48,2,3,0
1009,0.72,0.33,48,2,4,0
1010,0.84,0.32,48,2,5,0
1011,0.83,0.33,48,2,6,0
1012,0.83,0.33,48,2,7,0
1013,0.83,0.34,48,2,8,0
1014,0.83,0.35,48,2,9,0
1015,0.82,0.35,48,2,10,0
1016,0.82,0.36,48,2,0,0
