,lfhf,pnn50,sloc,ted,elapsed-seconds,label
1017,0.83,0.35,48,2,1,0
1018,0.83,0.35,48,2,2,0
1019,0.83,0.36,48,2,3,0
1020,0.84,0.36,48,2,4,1
1021,0.85,0.37,48,2,5,1
1022,0.86,0.38,48,2,6,1
1023,0.86,0.39,48,2,7,1
1024,0.88,0.4,48,2,8,1
1025,0.89,0.4,48,2,9,1
1026,0.91,0.41,48,2,10,1
1027,0.94,0.42,48,2,11,1
1028,0.96,0.42,48,2,12,1
1029,0.98,0.42,48,2,13,1
1030,1.02,0.43,48,2,14,1
1031,1.05,0.43,48,2,15,1
1032,1.08,0.43,48,2,16,1
1033,1.14,0.43,48,2,17,1
1034,1.18,0.43,48,2,18,1
1035,1.26,0.44,48,2,19,1
1036,1.31,0.43,48,2,20,1
1037,1.37,0.43,48,2,21,1
1038,1.43,0.44,48,2,22,1
1039,1.49,0.43,48,2,23,1
1040,1.62,0.43,48,2,24,1
1041,1.69,0.42,48,2,25,1
1042,1.76,0.42,48,2,26,1
1043,1.83,0.41,48,2,27,1
1044,1.9,0.4,48,2,28,1
1045,1.97,0.4,48,2,29,1
1046,2.1,0.39,48,2,30,1
1047,2.17,0.39,48,2,31,1
1048,2.24,0.39,48,2,32,1
1049,2.31,0.39,48,2,33,1
1050,2.37,0.39,48,2,34,1
1051,2.44,0.39,48,2,35,1
1052,2.57,0.37,48,2,36,1
1053,2.63,0.38,48,2,37,1
1054,2.69,0.37,48,2,38,1
1055,2.74,0.36,48,2,39,1
1056,2.8,0.36,48,2,40,1
1057,2.85,0.36,48,2,41,1
1058,2.9,0.36,48,2,0,1
1059,3.0,0.36,48,2,1,1
1060,3.04,0.36,48,2,2,1
1061,2.9,0.37,48,2,3,1
1062,2.95,0.37,48,2,4,1
1063,2.99,0.37,48,2,5,1
1064,3.03,0.37,48,2,6,1
1065,3.07,0.36,48,2,7,1
1066,3.14,0.35,48,2,8,1
1067,3.17,0.36,48,2,9,1
1068,3.2,0.36,48,2,10,1
1069,3.22,0.36,48,2,11,1
1070,3.24,0.36,48,2,12,1
1071,3.27,0.35,48,2,13,1
1072,3.31,0.36,48,2,14,1
1073,3.32,0.35,48,2,15,1
1074,3.33,0.35,48,2,16,1
1075,3.35,0.34,48,2,17,1
1076,3.37,0.34,48,2,18,1
1077,3.37,0.35,48,2,19,1
1078,3.48,0.34,48,2,20,1
1079,3.48,0.34,48,2,21,1
1080,3.59,0.35,48,2,22,1
1081,3.58,0.35,48,0,0,1
1082,3.58,0.35,48,0,1,1
1083,3.58,0.34,48,0,2,1
1084,3.61,0.35,48,0,3,1
1085,3.62,0.34,48,0,4,1
1086,3.61,0.33,48,0,5,1
1087,3.6,0.33,48,0,6,1
1088,3.55,0.34,48,0,7,1
1089,3.52,0.34,48,0,8,1
1090,3.49,0.35,48,0,9,1
1091,3.45,0.35,48,0,10,1
1092,3.36,0.34,48,0,11,1
1093,3.31,0.33,48,0,12,1
1094,3.25,0.33,48,0,13,1
1095,3.19,0.32,48,0,14,1
1096,3.05,0.31,48,0,15,1
1097,3.02,0.31,48,0,16,1
1098,2.95,0.3,48,0,17,1
1099,2.77,0.29,48,0,19,1
1100,2.57,0.29,48,0,20,1
1101,2.49,0.29,48,0,21,1
1102,2.4,0.28,48,0,22,1
1103,2.37,0.27,48,0,23,1
1104,2.24,0.26,48,0,24,1
1105,2.12,0.27,48,0,25,1
1106,2.05,0.27,48,0,26,1
1107,1.97,0.27,48,0,27,1
1108,1.9,0.27,48,0,28,1
1109,1.75,0.26,48,0,29,1
1110,1.68,0.26,48,0,30,1
1111,1.61,0.26,48,0,31,1
1112,1.55,0.25,48,0,32,1
1113,1.44,0.25,48,0,33,1
1114,1.39,0.25,48,0,34,1
1115,1.38,0.25,48,0,35,1
1116,1.3,0.25,48,0,36,1
1117,1.26,0.25,48,0,37,1
1118,1.22,0.24,48,0,38,1
1119,1.2,0.24,48,0,39,1
1120,1.16,0.24,48,0,40,1
1121,1.14,0.23,48,0,41,1
1122,1.13,0.23,48,0,42,1
1123,1.13,0.23,48,0,43,1
1124,1.13,0.23,48,0,44,1
1125,1.14,0.24,48,0,45,1
1126,1.15,0.23,48,0,46,1
1127,1.17,0.23,48,0,47,1
1128,1.19,0.23,48,0,48,1
1129,1.21,0.22,48,0,49,1
1130,1.28,0.22,48,0,50,1
1131,1.32,0.22,48,0,51,1
1132,1.36,0.22,48,0,52,1
1133,1.41,0.22,48,0,53,1
1134,1.45,0.22,48,0,54,1
1135,1.5,0.21,48,0,55,1
1136,1.62,0.21,48,0,56,1
1137,1.68,0.2,48,0,57,1
1138,1.74,0.2,48,0,58,1
1139,1.8,0.2,48,0,59,1
1140,1.86,0.19,48,0,60,1
1141,2.0,0.2,48,0,61,1
1142,2.05,0.19,48,0,62,1
1143,2.1,0.19,48,0,63,1
1144,2.18,0.19,48,0,64,1
1145,2.3,0.19,48,0,65,1
1146,2.35,0.19,48,0,66,1
1147,2.4,0.19,48,0,67,1
1148,2.45,0.19,48,0,68,1
1149,2.49,0.18,48,0,69,1
1150,2.61,0.17,48,0,70,1
1151,2.64,0.17,48,0,71,1
1152,2.67,0.17,48,0,72,1
1153,2.73,0.17,48,0,73,1
1154,2.75,0.17,48,0,74,1
1155,2.77,0.17,48,0,75,1
1156,2.79,0.16,48,0,76,1
1157,2.8,0.16,48,0,77,1
1158,2.8,0.17,48,0,78,1
1159,2.8,0.17,48,0,79,1
1160,2.77,0.16,48,0,80,1
1161,2.74,0.17,48,0,81,1
1162,2.72,0.16,48,0,82,1
1163,2.69,0.16,48,0,83,1
1164,2.62,0.16,48,0,84,1
1165,2.58,0.16,48,0,85,1
1166,2.54,0.16,48,0,86,1
1167,2.48,0.15,48,0,87,1
1168,2.44,0.15,48,0,88,1
1169,2.34,0.14,48,0,89,1
1170,2.28,0.14,48,0,90,1
1171,2.24,0.14,48,0,91,1
1172,2.12,0.14,48,0,92,1
1173,2.05,0.14,48,0,93,1
1174,1.99,0.14,48,0,94,1
1175,1.93,0.15,48,0,95,1
1176,1.86,0.15,48,0,96,1
1177,1.73,0.14,48,0,97,1
1178,1.67,0.14,48,0,98,1
1179,1.61,0.14,48,0,99,1
1180,1.55,0.14,48,0,100,1
1181,1.47,0.12,48,0,101,1
1182,1.42,0.12,48,0,102,1
1183,1.36,0.12,48,0,103,1
1184,1.26,0.13,48,0,104,1
1185,1.21,0.12,48,0,105,1
1186,1.16,0.12,48,0,106,1
1187,1.12,0.12,48,0,107,1
1188,1.04,0.11,48,0,108,1
1189,1.03,0.11,48,0,109,1
1190,0.99,0.11,48,0,110,1
1191,0.96,0.11,48,0,111,1
1192,0.91,0.11,48,0,112,1
1193,0.89,0.11,48,0,113,1
1194,0.87,0.11,48,0,114,1
1195,0.85,0.11,48,0,115,1
1196,0.83,0.12,48,0,116,1
1197,0.82,0.12,48,0,117,1
1198,0.82,0.13,48,0,118,1
1199,0.82,0.13,48,0,119,1
1200,0.83,0.13,48,0,120,1
1201,0.83,0.14,48,0,121,1
1202,0.85,0.13,48,0,122,1
1203,0.88,0.14,48,0,123,1
1204,0.9,0.14,48,0,124,1
1205,0.93,0.14,48,0,125,1
1206,0.96,0.13,48,0,126,1
1207,0.99,0.13,48,0,127,1
1208,1.06,0.14,48,0,128,1
1209,1.11,0.14,48,0,129,1
1210,1.15,0.14,48,0,130,1
1211,1.25,0.14,48,0,131,1
1212,1.31,0.14,48,0,132,1
1213,1.36,0.15,48,0,133,1
1214,1.47,0.15,48,0,134,1
1215,1.52,0.15,48,0,135,1
1216,1.6,0.15,48,0,137,1
1217,1.76,0.15,48,0,138,1
1218,1.87,0.15,48,0,140,1
1219,2.08,0.14,48,0,142,1
1220,2.18,0.15,48,0,143,1
1221,2.3,0.15,48,0,144,1
1222,2.37,0.15,48,0,145,1
1223,2.51,0.16,48,0,146,1
1224,2.57,0.16,48,0,147,1
1225,2.64,0.15,48,0,148,1
1226,2.71,0.15,48,0,149,1
1227,2.84,0.15,48,0,150,1
1228,2.85,0.15,48,0,151,1
1229,2.92,0.15,48,0,152,1
1230,2.97,0.15,48,0,153,1
1231,3.07,0.14,48,0,154,1
1232,3.12,0.14,48,0,155,1
1233,3.2,0.14,48,0,156,1
1234,3.24,0.14,48,0,157,1
1235,3.27,0.14,48,0,158,1
1236,3.3,0.13,48,0,159,1
1237,3.33,0.14,48,0,160,1
1238,3.37,0.13,48,0,161,1
1239,3.39,0.14,48,0,162,1
1240,3.4,0.14,50,2,0,1
1241,3.39,0.14,50,2,1,1
1242,3.4,0.14,50,2,2,1
1243,3.39,0.15,50,2,3,1
1244,3.38,0.16,50,2,4,1
1245,3.37,0.16,50,2,5,1
1246,3.35,0.16,50,0,0,1
1247,3.32,0.16,50,0,1,1
1248,3.3,0.16,50,0,2,1
1249,3.24,0.17,50,0,3,1
1250,3.21,0.17,50,0,4,1
1251,3.17,0.17,50,0,5,1
1252,3.13,0.18,50,0,6,1
1253,3.06,0.17,50,0,7,1
1254,3.02,0.17,50,0,8,1
1255,2.98,0.17,50,0,0,1
1256,2.94,0.17,50,0,1,1
1257,2.9,0.17,50,0,2,1
1258,2.83,0.17,50,0,3,1
1259,2.81,0.17,50,0,4,1
1260,2.74,0.17,50,0,5,1
1261,2.7,0.17,50,0,6,1
1262,2.67,0.18,50,0,7,1
1263,2.65,0.17,50,0,8,1
1264,2.6,0.17,50,0,9,1
1265,2.59,0.17,50,0,10,1
1266,2.57,0.17,50,0,11,1
1267,2.56,0.18,50,0,12,1
1268,2.56,0.18,50,0,13,1
1269,2.56,0.19,50,0,14,1
1270,2.56,0.19,50,0,15,1
1271,2.57,0.19,50,0,16,1
1272,2.61,0.19,50,0,17,1
1273,2.63,0.19,50,0,0,1
1274,2.65,0.18,50,0,1,1
1275,2.67,0.18,50,0,2,1
1276,2.71,0.18,50,0,4,1
1277,2.79,0.19,50,0,5,1
1278,2.85,0.18,50,0,6,1
1279,2.89,0.18,50,0,7,1
1280,2.95,0.17,50,0,0,1
1281,2.98,0.17,50,0,1,1
1282,3.02,0.17,50,0,2,1
1283,3.1,0.18,50,0,3,1
1284,3.15,0.19,50,0,4,1
1285,3.2,0.18,50,0,5,1
1286,3.29,0.19,50,0,6,1
1287,3.34,0.19,50,0,7,1
1288,3.39,0.19,50,0,8,1
1289,3.48,0.18,50,0,9,1
1290,3.54,0.18,50,0,10,1
1291,3.59,0.18,50,0,11,1
1292,3.64,0.18,50,0,12,1
1293,3.76,0.18,50,0,13,1
1294,3.81,0.19,50,0,14,1
1295,3.86,0.19,50,0,15,1
1296,3.92,0.19,50,0,16,1
1297,4.06,0.2,50,0,17,1
1298,4.13,0.2,50,0,18,1
1299,4.2,0.2,50,0,19,1
1300,4.27,0.19,50,0,20,1
1301,4.34,0.19,50,0,21,1
1302,4.48,0.18,50,0,22,1
1303,4.55,0.18,50,0,23,1
1304,4.63,0.18,50,0,24,1
1305,4.7,0.18,50,0,25,1
1306,4.77,0.18,50,0,26,1
1307,4.96,0.18,50,0,28,1
1308,5.08,0.18,50,0,29,1
1309,5.15,0.18,50,0,30,1
1310,5.31,0.18,50,0,32,1
1311,5.47,0.18,50,0,33,1
1312,5.54,0.17,50,0,34,1
1313,5.61,0.18,50,0,35,1
1314,5.68,0.19,50,0,36,1
1315,5.75,0.18,50,0,37,1
1316,5.87,0.18,50,0,38,1
1317,5.92,0.17,50,0,39,1
1318,5.97,0.17,50,0,40,1
1319,6.03,0.16,50,0,41,1
1320,6.07,0.16,50,0,42,1
1321,6.15,0.16,50,0,43,1
1322,6.15,0.15,50,0,44,1
1323,6.14,0.15,50,0,45,1
1324,6.23,0.15,50,0,46,1
1325,6.24,0.15,50,0,47,1
1326,6.26,0.14,50,0,48,1
1327,6.26,0.14,50,0,49,1
1328,6.25,0.15,50,0,50,1
1329,6.24,0.15,50,0,51,1
1330,6.22,0.14,50,0,52,1
1331,6.21,0.14,50,0,53,1
1332,6.15,0.14,50,0,54,1
1333,6.12,0.14,50,0,55,1
1334,6.08,0.14,50,0,56,1
1335,6.03,0.15,50,0,57,1
1336,5.99,0.15,50,0,58,1
1337,5.89,0.16,50,0,59,1
1338,5.83,0.16,50,0,60,1
1339,5.78,0.16,50,0,61,1
1340,5.73,0.15,50,0,62,1
1341,5.67,0.15,50,0,63,1
1342,5.56,0.16,50,0,64,1
1343,5.51,0.16,50,0,65,1
1344,5.45,0.16,50,0,66,1
1345,5.39,0.17,50,0,67,1
1346,5.28,0.16,50,0,68,1
1347,5.23,0.15,50,0,69,1
1348,5.18,0.15,50,0,70,1
1349,5.07,0.15,50,0,71,1
1350,5.02,0.16,50,0,72,1
1351,4.96,0.16,50,0,73,1
1352,4.91,0.16,50,0,74,1
1353,4.86,0.17,50,0,75,1
1354,4.77,0.16,50,0,76,1
1355,4.73,0.15,50,0,77,1
1356,4.69,0.15,50,0,78,1
1357,4.65,0.16,50,0,79,1
1358,4.58,0.16,50,0,80,1
1359,4.55,0.17,50,0,81,1
1360,4.51,0.18,50,0,82,1
1361,4.43,0.18,50,0,83,1
1362,4.39,0.18,50,0,84,1
1363,4.35,0.17,50,0,85,1
1364,4.34,0.18,50,0,86,1
1365,4.27,0.17,50,0,87,1
1366,4.24,0.17,50,0,88,1
1367,4.21,0.17,50,0,89,1
1368,4.18,0.17,50,0,90,1
1369,4.11,0.17,50,0,91,1
1370,4.08,0.18,50,0,92,1
1371,4.03,0.18,50,0,93,1
1372,4.0,0.18,50,0,94,1
1373,3.97,0.18,50,0,95,1
1374,3.94,0.18,50,0,96,1
1375,3.89,0.18,50,0,97,1
1376,3.86,0.18,50,0,98,1
1377,3.83,0.18,50,0,99,1
1378,3.8,0.19,50,0,100,1
1379,3.77,0.19,50,0,101,1
1380,3.71,0.19,50,0,102,1
1381,3.68,0.2,50,0,103,1
1382,3.66,0.2,50,0,104,1
1383,3.63,0.21,50,0,105,1
1384,3.58,0.21,50,0,106,1
1385,3.56,0.21,50,0,107,1
1386,3.54,0.21,50,0,108,1
1387,3.51,0.22,50,0,109,1
1388,3.49,0.22,50,0,110,1
1389,3.47,0.23,50,0,111,1
1390,3.45,0.23,50,0,112,1
1391,3.4,0.24,50,0,113,1
1392,3.38,0.24,50,0,114,1
1393,3.34,0.24,50,0,115,1
1394,3.33,0.24,50,0,116,1
1395,3.32,0.23,50,0,117,1
1396,3.26,0.22,50,0,118,1
1397,3.24,0.22,50,0,119,1
1398,3.22,0.22,50,0,120,1
1399,3.18,0.22,56,2,0,1
1400,3.16,0.22,56,2,1,1
1401,3.11,0.23,56,2,2,1
1402,3.08,0.23,56,2,3,1
1403,3.05,0.23,56,2,4,1
1404,3.03,0.24,56,2,5,1
1405,2.98,0.23,56,2,6,1
1406,2.95,0.23,56,2,7,1
1407,2.91,0.23,56,2,8,1
1408,2.88,0.23,56,2,9,1
1409,2.82,0.22,56,2,10,1
1410,2.79,0.22,56,2,11,0
1411,2.75,0.22,56,2,12,0
1412,2.72,0.22,56,2,13,0
1413,2.66,0.22,56,2,14,0
1414,2.62,0.22,56,2,15,0
1415,2.59,0.22,56,2,16,0
1416,2.55,0.21,56,2,17,0
1417,2.48,0.21,56,2,18,0
1418,2.44,0.21,56,2,19,0
1419,2.4,0.21,56,2,20,0
1420,2.37,0.22,56,2,21,0
1421,2.33,0.22,56,2,22,0
1422,2.26,0.22,56,2,23,0
1423,2.23,0.22,56,2,24,0
1424,2.2,0.22,56,2,25,0
1425,2.16,0.22,56,2,26,0
1426,2.15,0.21,56,2,27,0
1427,2.1,0.22,56,2,28,0
1428,2.04,0.22,56,2,0,0
1429,2.01,0.22,56,2,1,0
1430,1.99,0.22,56,2,2,0
1431,1.96,0.23,56,2,3,0
1432,1.94,0.22,56,2,4,0
1433,1.9,0.24,56,2,5,0
1434,1.89,0.23,56,2,6,0
1435,1.86,0.23,56,2,8,0
1436,1.85,0.23,56,2,0,0
1437,1.84,0.23,56,2,1,0
1438,1.82,0.23,56,2,2,0
1439,1.84,0.23,56,2,3,0
1440,1.82,0.23,56,2,5,0
1441,1.86,0.24,56,2,6,0
1442,1.88,0.23,56,2,7,0
1443,1.89,0.22,56,2,8,0
1444,1.91,0.22,56,2,9,0
1445,1.94,0.23,56,2,10,0
1446,1.96,0.22,56,2,11,0
1447,1.99,0.23,56,2,12,0
1448,2.0,0.24,56,2,13,0
1449,2.03,0.24,56,2,14,0
1450,2.07,0.25,56,2,15,0
1451,2.08,0.26,56,2,16,0
1452,2.11,0.27,56,2,17,0
1453,2.13,0.28,56,2,18,0
1454,2.15,0.28,56,2,19,0
1455,2.17,0.27,56,2,20,0
1456,2.17,0.27,56,2,21,0
1457,2.18,0.27,56,2,22,0
1458,2.16,0.27,56,2,23,0
1459,2.15,0.26,56,2,24,0
1460,2.14,0.26,56,2,25,0
1461,2.17,0.26,56,2,27,0
1462,2.05,0.27,56,2,28,0
1463,1.98,0.27,56,2,29,0
1464,1.94,0.26,56,2,30,0
1465,1.9,0.26,56,2,31,0
1466,1.86,0.26,56,2,32,0
1467,1.84,0.28,56,2,33,0
1468,1.74,0.28,56,2,34,0
1469,1.63,0.28,56,2,35,0
1470,1.59,0.28,56,2,36,0
1471,1.55,0.28,56,2,37,0
1472,1.46,0.28,56,2,38,0
1473,1.43,0.29,56,2,39,0
1474,1.39,0.29,56,2,40,0
1475,1.36,0.3,56,2,41,0
1476,1.32,0.3,56,2,42,0
1477,1.27,0.3,56,2,43,0
1478,1.24,0.3,56,2,44,0
1479,1.22,0.31,56,2,45,0
1480,1.21,0.31,56,2,46,0
1481,1.18,0.31,56,2,47,0
1482,1.15,0.31,56,2,48,0
1483,1.14,0.3,56,2,49,0
1484,1.14,0.3,56,2,50,0
1485,1.12,0.3,56,2,52,0
1486,1.11,0.3,56,2,53,0
1487,1.1,0.3,56,2,54,0
1488,1.1,0.3,56,2,55,0
1489,1.1,0.31,56,2,56,0
1490,1.1,0.32,56,2,57,0
1491,1.1,0.33,56,2,58,0
1492,1.1,0.33,56,2,59,0
